city,province,industry,industry_code,year,ai_patents,industrial_ai_patents,machine_vision_patents,robotics_patents,predictive_maintenance_patents,digital_twin_patents,quality_inspection_patents,industrial_scheduling_patents,process_control_patents,smart_logistics_patents,industrial_software_patents,industrial_foundation_model_patents,semiconductor_manufacturing_ai_patents,battery_manufacturing_ai_patents,chemical_process_ai_patents,invention_patents,utility_model_patents,granted_patents,citation_weighted_patents,pct_or_family_patents,source,coverage_note
Beijing,Beijing,construction_machinery,construction_machinery,2024,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Beijing,Beijing,logistics_equipment,logistics_equipment,2021,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Beijing,Beijing,logistics_equipment,logistics_equipment,2022,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Beijing,Beijing,robotics,robotics,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Beijing,Beijing,semiconductors,semiconductors,2023,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Beijing,Beijing,shipbuilding,shipbuilding,2016,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Beijing,Beijing,steel_and_metals,steel_and_metals,2018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Bengbu,Anhui,automotive_and_nev,automotive_and_nev,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Bengbu,Anhui,batteries,batteries,2024,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Bengbu,Anhui,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2020,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Bengbu,Anhui,electrical_machinery,electrical_machinery,2021,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Bengbu,Anhui,electrical_machinery,electrical_machinery,2023,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Bengbu,Anhui,pharmaceuticals,pharmaceuticals,2017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Bengbu,Anhui,precision_instruments,precision_instruments,2018,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changchun,Jilin,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Changchun,Jilin,construction_machinery,construction_machinery,2020,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changchun,Jilin,logistics_equipment,logistics_equipment,2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changchun,Jilin,logistics_equipment,logistics_equipment,2018,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changchun,Jilin,robotics,robotics,2022,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changchun,Jilin,semiconductors,semiconductors,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changchun,Jilin,shipbuilding,shipbuilding,2023,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changsha,Hunan,automotive_and_nev,automotive_and_nev,2022,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changsha,Hunan,batteries,batteries,2020,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changsha,Hunan,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2016,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changsha,Hunan,electrical_machinery,electrical_machinery,2017,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changsha,Hunan,electrical_machinery,electrical_machinery,2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Changsha,Hunan,pharmaceuticals,pharmaceuticals,2024,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chengdu,Sichuan,automotive_and_nev,automotive_and_nev,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chengdu,Sichuan,batteries,batteries,2017,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chengdu,Sichuan,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chengdu,Sichuan,electrical_machinery,electrical_machinery,2016,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chengdu,Sichuan,pharmaceuticals,pharmaceuticals,2021,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chengdu,Sichuan,precision_instruments,precision_instruments,2022,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chongqing,Chongqing,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Chongqing,Chongqing,construction_machinery,construction_machinery,2016,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chongqing,Chongqing,logistics_equipment,logistics_equipment,2024,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chongqing,Chongqing,robotics,robotics,2018,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chongqing,Chongqing,semiconductors,semiconductors,2015,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chongqing,Chongqing,shipbuilding,shipbuilding,2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Chongqing,Chongqing,steel_and_metals,steel_and_metals,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dalian,Liaoning,automotive_and_nev,automotive_and_nev,2021,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dalian,Liaoning,batteries,batteries,2019,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dalian,Liaoning,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2015,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dalian,Liaoning,electrical_machinery,electrical_machinery,2016,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dalian,Liaoning,electrical_machinery,electrical_machinery,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dalian,Liaoning,pharmaceuticals,pharmaceuticals,2023,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dalian,Liaoning,precision_instruments,precision_instruments,2024,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dongguan,Guangdong,automotive_and_nev,automotive_and_nev,2017,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dongguan,Guangdong,batteries,batteries,2015,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dongguan,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2022,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dongguan,Guangdong,electrical_machinery,electrical_machinery,2023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dongguan,Guangdong,pharmaceuticals,pharmaceuticals,2019,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Dongguan,Guangdong,precision_instruments,precision_instruments,2020,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Foshan,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2015,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Foshan,Guangdong,logistics_equipment,logistics_equipment,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Foshan,Guangdong,logistics_equipment,logistics_equipment,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Foshan,Guangdong,robotics,robotics,2016,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Foshan,Guangdong,semiconductors,semiconductors,2024,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Foshan,Guangdong,shipbuilding,shipbuilding,2017,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Foshan,Guangdong,steel_and_metals,steel_and_metals,2019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Fuzhou,Fujian,automotive_and_nev,automotive_and_nev,2020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Fuzhou,Fujian,batteries,batteries,2018,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Fuzhou,Fujian,electrical_machinery,electrical_machinery,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Fuzhou,Fujian,electrical_machinery,electrical_machinery,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Fuzhou,Fujian,pharmaceuticals,pharmaceuticals,2022,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Fuzhou,Fujian,precision_instruments,precision_instruments,2023,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guangzhou,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Guangzhou,Guangdong,construction_machinery,construction_machinery,2016,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guangzhou,Guangdong,logistics_equipment,logistics_equipment,2024,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guangzhou,Guangdong,robotics,robotics,2018,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guangzhou,Guangdong,semiconductors,semiconductors,2015,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guangzhou,Guangdong,shipbuilding,shipbuilding,2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guangzhou,Guangdong,steel_and_metals,steel_and_metals,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guiyang,Guizhou,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2016,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Guiyang,Guizhou,construction_machinery,construction_machinery,2015,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guiyang,Guizhou,logistics_equipment,logistics_equipment,2023,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guiyang,Guizhou,logistics_equipment,logistics_equipment,2024,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guiyang,Guizhou,robotics,robotics,2017,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guiyang,Guizhou,shipbuilding,shipbuilding,2018,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Guiyang,Guizhou,steel_and_metals,steel_and_metals,2020,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hangzhou,Zhejiang,automotive_and_nev,automotive_and_nev,2023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hangzhou,Zhejiang,batteries,batteries,2021,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hangzhou,Zhejiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hangzhou,Zhejiang,electrical_machinery,electrical_machinery,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hangzhou,Zhejiang,electrical_machinery,electrical_machinery,2020,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hangzhou,Zhejiang,precision_instruments,precision_instruments,2015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Harbin,Heilongjiang,automotive_and_nev,automotive_and_nev,2023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Harbin,Heilongjiang,batteries,batteries,2021,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Harbin,Heilongjiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Harbin,Heilongjiang,electrical_machinery,electrical_machinery,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Harbin,Heilongjiang,electrical_machinery,electrical_machinery,2020,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Harbin,Heilongjiang,precision_instruments,precision_instruments,2015,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hefei,Anhui,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2015,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Hefei,Anhui,logistics_equipment,logistics_equipment,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hefei,Anhui,logistics_equipment,logistics_equipment,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hefei,Anhui,robotics,robotics,2016,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hefei,Anhui,semiconductors,semiconductors,2024,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hefei,Anhui,shipbuilding,shipbuilding,2017,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hefei,Anhui,steel_and_metals,steel_and_metals,2019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hohhot,Inner Mongolia,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2023,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Hohhot,Inner Mongolia,construction_machinery,construction_machinery,2022,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hohhot,Inner Mongolia,logistics_equipment,logistics_equipment,2019,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hohhot,Inner Mongolia,logistics_equipment,logistics_equipment,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hohhot,Inner Mongolia,robotics,robotics,2024,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hohhot,Inner Mongolia,semiconductors,semiconductors,2021,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Hohhot,Inner Mongolia,steel_and_metals,steel_and_metals,2016,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,construction_machinery,construction_machinery,2018,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,logistics_equipment,logistics_equipment,2015,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,logistics_equipment,logistics_equipment,2016,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,robotics,robotics,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,semiconductors,semiconductors,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,shipbuilding,shipbuilding,2021,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huizhou,Guangdong,steel_and_metals,steel_and_metals,2023,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huzhou,Zhejiang,batteries,batteries,2023,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huzhou,Zhejiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huzhou,Zhejiang,electrical_machinery,electrical_machinery,2020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huzhou,Zhejiang,electrical_machinery,electrical_machinery,2022,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huzhou,Zhejiang,pharmaceuticals,pharmaceuticals,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Huzhou,Zhejiang,precision_instruments,precision_instruments,2017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Jiangmen,Guangdong,automotive_and_nev,automotive_and_nev,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Jiangmen,Guangdong,batteries,batteries,2017,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,cnipa,city_industry_year_from_microdata
Jiangmen,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,cnipa,city_industry_year_from_microdata
