city,province,industry_code,industry,year,smart_factory_count,smart_factory_excellence_count,official_location_exact_count,rule_based_count,external_verified_count,industry_mapping_confidence
Aksu,Xinjiang,textiles,textiles,2025,1,1,0,1,0,high
Anqing,Anhui,automotive_and_nev,automotive_and_nev,2024,1,0,0,1,0,high
Anshan,Liaoning,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Baise,Guangxi,non_metallic_minerals,non_metallic_minerals,2024,1,0,0,1,0,high
Baotou,Inner Mongolia,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Baotou,Inner Mongolia,steel_and_metals,steel_and_metals,2024,2,0,0,2,0,high
Baotou,Inner Mongolia,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Beihai,Guangxi,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Beijing,Beijing,automotive_and_nev,automotive_and_nev,2024,3,0,3,0,0,high
Beijing,Beijing,automotive_and_nev,automotive_and_nev,2025,3,3,2,0,1,high
Beijing,Beijing,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,2,2,2,0,0,high
Beijing,Beijing,construction_machinery,construction_machinery,2024,2,0,2,0,0,high
Beijing,Beijing,electrical_machinery,electrical_machinery,2025,2,2,2,0,0,high
Beijing,Beijing,electronics,electronics,2024,1,0,1,0,0,high
Beijing,Beijing,electronics,electronics,2025,2,2,2,0,0,high
Beijing,Beijing,industrial_machinery,industrial_machinery,2024,1,0,1,0,0,high
Beijing,Beijing,precision_instruments,precision_instruments,2025,1,1,1,0,0,high
Beijing,Beijing,shipbuilding,shipbuilding,2025,1,1,1,0,0,high
Beijing,Beijing,steel_and_metals,steel_and_metals,2024,1,0,1,0,0,high
Bengbu,Anhui,electronics,electronics,2025,1,1,0,1,0,high
Benxi,Liaoning,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Benxi,Liaoning,mining,mining,2025,1,1,0,1,0,high
Binzhou,Shandong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Binzhou,Shandong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Binzhou,Shandong,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Binzhou,Shandong,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Binzhou,Shandong,textiles,textiles,2024,1,0,0,1,0,high
Binzhou,Shandong,textiles,textiles,2025,1,1,0,1,0,high
Cangzhou,Hebei,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Changchun,Jilin,automotive_and_nev,automotive_and_nev,2024,2,0,0,2,0,high
Changchun,Jilin,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Changchun,Jilin,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Changde,Hunan,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Changji,Xinjiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Changji,Xinjiang,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Changsha,Hunan,automotive_and_nev,automotive_and_nev,2024,1,0,0,0,1,high
Changsha,Hunan,automotive_and_nev,automotive_and_nev,2025,1,1,0,0,1,high
Changsha,Hunan,electronics,electronics,2024,1,0,0,0,1,high
Changsha,Hunan,electronics,electronics,2025,1,1,0,0,1,high
Changsha,Hunan,food_processing,food_processing,2025,1,1,0,0,1,high
Changsha,Hunan,industrial_machinery,industrial_machinery,2024,4,0,0,0,4,high
Changsha,Hunan,industrial_machinery,industrial_machinery,2025,2,2,0,0,2,high
Changshu,Jiangsu,textiles,textiles,2024,1,0,0,1,0,high
Changyuan,Henan,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Changyuan,Henan,mining,mining,2025,1,1,0,1,0,high
Changzhou,Jiangsu,batteries,batteries,2025,3,3,0,3,0,high
Changzhou,Jiangsu,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Changzhou,Jiangsu,industrial_machinery,industrial_machinery,2024,2,0,0,2,0,high
Changzhou,Jiangsu,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Chengde,Hebei,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Chengdu,Sichuan,batteries,batteries,2024,1,0,0,0,1,high
Chengdu,Sichuan,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,2,2,0,0,2,high
Chengdu,Sichuan,electrical_machinery,electrical_machinery,2024,1,0,0,0,1,high
Chengdu,Sichuan,electronics,electronics,2024,1,0,0,0,1,high
Chengdu,Sichuan,electronics,electronics,2025,1,1,0,0,1,high
Chengdu,Sichuan,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Chengdu,Sichuan,industrial_machinery,industrial_machinery,2025,3,3,0,2,1,high
Chengdu,Sichuan,shipbuilding,shipbuilding,2024,1,0,0,0,1,high
Chongqing,Chongqing,automotive_and_nev,automotive_and_nev,2024,2,0,2,0,0,high
Chongqing,Chongqing,automotive_and_nev,automotive_and_nev,2025,3,3,3,0,0,high
Chongqing,Chongqing,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,1,0,0,high
Chongqing,Chongqing,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,2,2,2,0,0,high
Chongqing,Chongqing,electronics,electronics,2024,1,0,1,0,0,high
Chongqing,Chongqing,industrial_machinery,industrial_machinery,2024,3,0,3,0,0,high
Chongqing,Chongqing,industrial_machinery,industrial_machinery,2025,8,8,8,0,0,high
Chongqing,Chongqing,precision_instruments,precision_instruments,2025,1,1,1,0,0,high
Chongqing,Chongqing,steel_and_metals,steel_and_metals,2025,1,1,1,0,0,high
Chuzhou,Anhui,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Dalian,Liaoning,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Dalian,Liaoning,industrial_machinery,industrial_machinery,2024,1,0,1,0,0,high
Dalian,Liaoning,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Dalian,Liaoning,shipbuilding,shipbuilding,2025,1,1,0,1,0,high
Danyang,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Daye,Hubei,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Dazhou,Sichuan,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Deyang,Sichuan,electrical_machinery,electrical_machinery,2024,2,0,0,2,0,high
Dezhou,Shandong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Dezhou,Shandong,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Dongguan,Guangdong,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Fangchenggang,Guangxi,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Foshan,Guangdong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Fuzhou,Fujian,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Fuzhou,Fujian,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Ganzhou,Jiangxi,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Golmud,Qinghai,batteries,batteries,2024,1,0,0,1,0,high
Guangzhou,Guangdong,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Guangzhou,Guangdong,batteries,batteries,2024,1,0,0,0,1,high
Guangzhou,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Guangzhou,Guangdong,construction_machinery,construction_machinery,2024,1,0,0,1,0,high
Guangzhou,Guangdong,industrial_machinery,industrial_machinery,2024,3,0,0,3,0,high
Guangzhou,Guangdong,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Guilin,Guangxi,electronics,electronics,2025,1,1,0,1,0,high
Guixi,Jiangxi,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Guiyang,Guizhou,electronics,electronics,2025,1,1,0,1,0,high
Haikou,Hainan,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Hanchuan,Hubei,electronics,electronics,2024,1,0,0,1,0,high
Handan,Hebei,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Handan,Hebei,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Hangzhou,Zhejiang,automotive_and_nev,automotive_and_nev,2025,1,1,0,0,1,high
Hangzhou,Zhejiang,industrial_machinery,industrial_machinery,2024,6,0,0,3,3,high
Hangzhou,Zhejiang,industrial_machinery,industrial_machinery,2025,5,5,0,0,5,high
Hangzhou,Zhejiang,textiles,textiles,2025,1,1,0,0,1,high
Hanzhong,Shaanxi,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Harbin,Heilongjiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Harbin,Heilongjiang,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Harbin,Heilongjiang,precision_instruments,precision_instruments,2024,1,0,0,1,0,high
Hefei,Anhui,electronics,electronics,2024,1,0,0,1,0,high
Hefei,Anhui,electronics,electronics,2025,1,1,0,1,0,high
Hefei,Anhui,food_processing,food_processing,2025,1,1,0,1,0,high
Hefei,Anhui,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Hefei,Anhui,industrial_machinery,industrial_machinery,2025,3,3,0,3,0,high
Hefei,Anhui,non_metallic_minerals,non_metallic_minerals,2024,1,0,0,1,0,high
Hefei,Anhui,semiconductors,semiconductors,2025,1,1,0,0,1,high
Hengshui,Hebei,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Hengyang,Hunan,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Hohhot,Inner Mongolia,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Hohhot,Inner Mongolia,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Huai'an,Jiangsu,electronics,electronics,2025,1,1,0,1,0,high
Huangshi,Hubei,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Huangshi,Hubei,non_metallic_minerals,non_metallic_minerals,2024,1,0,0,1,0,high
Huangshi,Hubei,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Huizhou,Guangdong,batteries,batteries,2024,1,0,0,1,0,high
Huzhou,Zhejiang,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Huzhou,Zhejiang,non_metallic_minerals,non_metallic_minerals,2025,1,1,0,1,0,high
Jian,Jiangxi,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Jiangyin,Jiangsu,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Jiaxing,Zhejiang,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Jiaxing,Zhejiang,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Jilin,Jilin,non_metallic_minerals,non_metallic_minerals,2024,1,0,0,1,0,high
Jinan,Shandong,ai_servers_and_computing_equipment,ai_servers_and_computing_equipment,2025,1,1,0,1,0,high
Jinan,Shandong,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Jinan,Shandong,electronics,electronics,2024,1,0,0,1,0,high
Jinan,Shandong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Jincheng,Shanxi,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Jincheng,Shanxi,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Jingdezhen,Jiangxi,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Jingmen,Hubei,batteries,batteries,2025,1,1,0,1,0,high
Jinhua,Zhejiang,batteries,batteries,2025,1,1,0,1,0,high
Jining,Shandong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Jining,Shandong,construction_machinery,construction_machinery,2024,1,0,0,1,0,high
Jining,Shandong,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Jinjiang,Fujian,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Jinjiang,Fujian,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Jinzhong,Shanxi,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Jiujiang,Jiangxi,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Jiujiang,Jiangxi,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Jiyuan,Henan,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Jiyuan,Henan,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Karamay,Xinjiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Kunming,Yunnan,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Kunming,Yunnan,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Kunming,Yunnan,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Lanzhou,Gansu,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Lanzhou,Gansu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Lhasa,Tibet,pharmaceuticals,pharmaceuticals,2024,1,0,0,1,0,high
Lianyungang,Jiangsu,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Lianyungang,Jiangsu,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Lianyungang,Jiangsu,pharmaceuticals,pharmaceuticals,2025,1,1,0,1,0,high
Liaocheng,Shandong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Lingyuan,Liaoning,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Linyi,Shandong,food_processing,food_processing,2025,1,1,0,1,0,high
Linyi,Shandong,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Linyi,Shandong,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Liupanshui,Guizhou,electronics,electronics,2024,1,0,0,1,0,high
Liuzhou,Guangxi,automotive_and_nev,automotive_and_nev,2024,1,0,0,1,0,high
Liyang,Jiangsu,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Luoyang,Henan,industrial_machinery,industrial_machinery,2024,2,0,0,2,0,high
Luoyang,Henan,mining,mining,2025,1,1,0,1,0,high
Luoyang,Henan,shipbuilding,shipbuilding,2024,1,0,0,1,0,high
Luzhou,Sichuan,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Maoming,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Mengzhou,Henan,automotive_and_nev,automotive_and_nev,2024,1,0,0,1,0,high
Mianyang,Sichuan,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Mianyang,Sichuan,electronics,electronics,2024,1,0,0,1,0,high
Mianyang,Sichuan,electronics,electronics,2025,1,1,0,1,0,high
Mudanjiang,Heilongjiang,paper,paper,2024,1,0,0,1,0,high
Nanchang,Jiangxi,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Nanchang,Jiangxi,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Nanchang,Jiangxi,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Nanchang,Jiangxi,electronics,electronics,2024,1,0,0,1,0,high
Nanchang,Jiangxi,food_processing,food_processing,2025,1,1,0,1,0,high
Nanchang,Jiangxi,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Nanchang,Jiangxi,semiconductors,semiconductors,2025,1,1,0,1,0,high
Nanchang,Jiangxi,shipbuilding,shipbuilding,2025,1,1,0,1,0,high
Nanjing,Jiangsu,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Nanjing,Jiangsu,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Nanjing,Jiangsu,electronics,electronics,2024,1,0,0,1,0,high
Nanjing,Jiangsu,industrial_machinery,industrial_machinery,2024,2,0,0,2,0,high
Nanjing,Jiangsu,industrial_machinery,industrial_machinery,2025,3,3,0,3,0,high
