city,province,industry_code,industry,year,smart_factory_count,smart_factory_excellence_count,official_location_exact_count,rule_based_count,external_verified_count,industry_mapping_confidence
Nanjing,Jiangsu,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Nantong,Jiangsu,electronics,electronics,2025,2,2,0,2,0,high
Nantong,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Nantong,Jiangsu,industrial_machinery,industrial_machinery,2025,6,6,0,6,0,high
Nantong,Jiangsu,shipbuilding,shipbuilding,2024,1,0,0,1,0,high
Nantong,Jiangsu,shipbuilding,shipbuilding,2025,1,1,0,1,0,high
Nantong,Jiangsu,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Nantong,Jiangsu,textiles,textiles,2025,1,1,0,1,0,high
Ningbo,Zhejiang,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Ningbo,Zhejiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,1,0,0,high
Ningbo,Zhejiang,construction_machinery,construction_machinery,2025,2,2,0,2,0,high
Ningbo,Zhejiang,electronics,electronics,2025,1,1,0,1,0,high
Ningbo,Zhejiang,industrial_machinery,industrial_machinery,2025,5,5,0,5,0,high
Ningbo,Zhejiang,steel_and_metals,steel_and_metals,2024,1,0,1,0,0,high
Ningbo,Zhejiang,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Ningbo,Zhejiang,textiles,textiles,2025,1,1,0,1,0,high
Ningde,Fujian,batteries,batteries,2024,1,0,0,1,0,high
Ordos,Inner Mongolia,pharmaceuticals,pharmaceuticals,2025,1,1,0,1,0,high
Pingdingshan,Henan,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Putian,Fujian,food_processing,food_processing,2024,1,0,0,1,0,high
Qingdao,Shandong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Qingdao,Shandong,electrical_machinery,electrical_machinery,2024,1,0,1,0,0,high
Qingdao,Shandong,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Qingdao,Shandong,electronics,electronics,2024,1,0,1,0,0,high
Qingdao,Shandong,industrial_machinery,industrial_machinery,2024,4,0,4,0,0,high
Qingdao,Shandong,industrial_machinery,industrial_machinery,2025,7,7,0,7,0,high
Qingdao,Shandong,shipbuilding,shipbuilding,2024,1,0,0,1,0,high
Qingdao,Shandong,steel_and_metals,steel_and_metals,2024,1,0,1,0,0,high
Qinhuangdao,Hebei,automotive_and_nev,automotive_and_nev,2024,1,0,0,1,0,high
Qinhuangdao,Hebei,non_metallic_minerals,non_metallic_minerals,2025,1,1,0,1,0,high
Qinzhou,Guangxi,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Qinzhou,Guangxi,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,2,2,0,2,0,high
Qiqihar,Heilongjiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Quanzhou,Fujian,industrial_machinery,industrial_machinery,2024,2,0,0,2,0,high
Quanzhou,Fujian,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Quzhou,Zhejiang,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Rizhao,Shandong,steel_and_metals,steel_and_metals,2025,2,2,0,2,0,high
Sanming,Fujian,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Sanya,Hainan,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Shanghai,Shanghai,automotive_and_nev,automotive_and_nev,2024,1,0,1,0,0,high
Shanghai,Shanghai,automotive_and_nev,automotive_and_nev,2025,3,3,3,0,0,high
Shanghai,Shanghai,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,2,0,2,0,0,high
Shanghai,Shanghai,electrical_machinery,electrical_machinery,2024,2,0,2,0,0,high
Shanghai,Shanghai,electrical_machinery,electrical_machinery,2025,3,3,3,0,0,high
Shanghai,Shanghai,electronics,electronics,2024,1,0,1,0,0,high
Shanghai,Shanghai,electronics,electronics,2025,1,1,1,0,0,high
Shanghai,Shanghai,industrial_machinery,industrial_machinery,2024,2,0,2,0,0,high
Shanghai,Shanghai,industrial_machinery,industrial_machinery,2025,7,7,7,0,0,high
Shanghai,Shanghai,pharmaceuticals,pharmaceuticals,2025,1,1,1,0,0,high
Shanghai,Shanghai,semiconductors,semiconductors,2025,1,1,1,0,0,high
Shanghai,Shanghai,shipbuilding,shipbuilding,2024,2,0,2,0,0,high
Shanghai,Shanghai,shipbuilding,shipbuilding,2025,1,1,1,0,0,high
Shanghai,Shanghai,steel_and_metals,steel_and_metals,2024,1,0,1,0,0,high
Shanghai,Shanghai,steel_and_metals,steel_and_metals,2025,1,1,0,0,1,high
Shanghai,Shanghai,textiles,textiles,2024,1,0,1,0,0,high
Shaoxing,Zhejiang,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Shenyang,Liaoning,electrical_machinery,electrical_machinery,2024,2,0,0,2,0,high
Shenyang,Liaoning,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Shenyang,Liaoning,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Shenyang,Liaoning,mining,mining,2024,1,0,0,1,0,high
Shenyang,Liaoning,semiconductors,semiconductors,2025,1,1,0,1,0,high
Shenyang,Liaoning,shipbuilding,shipbuilding,2024,1,0,0,1,0,high
Shenzhen,Guangdong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Shenzhen,Guangdong,electronics,electronics,2024,2,0,2,0,0,high
Shenzhen,Guangdong,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Shenzhen,Guangdong,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Shihezi,Xinjiang,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Shijiazhuang,Hebei,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Shijiazhuang,Hebei,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Shijiazhuang,Hebei,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Shizuishan,Ningxia,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Suzhou,Jiangsu,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Suzhou,Jiangsu,electronics,electronics,2024,1,0,0,0,1,high
Suzhou,Jiangsu,electronics,electronics,2025,1,1,0,1,0,high
Suzhou,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Suzhou,Jiangsu,industrial_machinery,industrial_machinery,2025,3,3,0,3,0,high
Tai'an,Shandong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Tai'an,Shandong,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Taiyuan,Shanxi,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Taizhou,Jiangsu,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Taizhou,Jiangsu,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,2,0,0,2,0,high
Taizhou,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Taizhou,Jiangsu,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Tangshan,Hebei,shipbuilding,shipbuilding,2024,1,0,0,1,0,high
Tangshan,Hebei,steel_and_metals,steel_and_metals,2024,2,0,0,2,0,high
Tianjin,Tianjin,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,2,0,2,0,0,high
Tianjin,Tianjin,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,2,2,2,0,0,high
Tianjin,Tianjin,construction_machinery,construction_machinery,2024,1,0,1,0,0,high
Tianjin,Tianjin,construction_machinery,construction_machinery,2025,1,1,1,0,0,high
Tianjin,Tianjin,electrical_machinery,electrical_machinery,2024,2,0,2,0,0,high
Tianjin,Tianjin,electrical_machinery,electrical_machinery,2025,3,3,3,0,0,high
Tianjin,Tianjin,furniture_wood,furniture_wood,2024,1,0,1,0,0,high
Tianjin,Tianjin,industrial_machinery,industrial_machinery,2024,3,0,3,0,0,high
Tianjin,Tianjin,industrial_machinery,industrial_machinery,2025,2,2,2,0,0,high
Tieling,Liaoning,pharmaceuticals,pharmaceuticals,2024,1,0,0,1,0,high
Tongchuan,Shaanxi,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Tongling,Anhui,non_metallic_minerals,non_metallic_minerals,2025,1,1,0,1,0,high
Tongling,Anhui,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Tongling,Anhui,textiles,textiles,2025,1,1,0,1,0,high
Tongxiang,Zhejiang,electronics,electronics,2024,1,0,0,1,0,high
Tongxiang,Zhejiang,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Urumqi,Xinjiang,electronics,electronics,2025,1,1,0,1,0,high
Urumqi,Xinjiang,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Urumqi,Xinjiang,mining,mining,2024,1,0,0,1,0,high
Urumqi,Xinjiang,mining,mining,2025,1,1,0,1,0,high
Weifang,Shandong,electronics,electronics,2025,1,1,0,1,0,high
Weifang,Shandong,industrial_machinery,industrial_machinery,2024,2,0,0,2,0,high
Weifang,Shandong,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Weifang,Shandong,shipbuilding,shipbuilding,2025,1,1,0,1,0,high
Wenshan,Yunnan,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Wenzhou,Zhejiang,batteries,batteries,2025,1,1,0,1,0,high
Wenzhou,Zhejiang,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Wenzhou,Zhejiang,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Wuhai,Inner Mongolia,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Wuhan,Hubei,electrical_machinery,electrical_machinery,2025,1,1,0,0,1,high
Wuhan,Hubei,electronics,electronics,2024,3,0,0,0,3,high
Wuhan,Hubei,electronics,electronics,2025,1,1,0,0,1,high
Wuhan,Hubei,food_processing,food_processing,2025,1,1,0,0,1,high
Wuhan,Hubei,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Wuhan,Hubei,industrial_machinery,industrial_machinery,2025,4,4,0,2,2,high
Wuhan,Hubei,shipbuilding,shipbuilding,2024,1,0,0,0,1,high
Wuhu,Anhui,automotive_and_nev,automotive_and_nev,2025,1,1,0,1,0,high
Wuhu,Anhui,electronics,electronics,2025,1,1,0,1,0,high
Wuhu,Anhui,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Wuhu,Anhui,non_metallic_minerals,non_metallic_minerals,2024,1,0,0,1,0,high
Wuxi,Jiangsu,industrial_machinery,industrial_machinery,2024,2,0,0,2,0,high
Wuxi,Jiangsu,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Wuzhong,Ningxia,non_metallic_minerals,non_metallic_minerals,2024,1,0,0,1,0,high
Wuzhong,Ningxia,precision_instruments,precision_instruments,2024,1,0,0,1,0,high
Xi'an,Shaanxi,automotive_and_nev,automotive_and_nev,2024,1,0,0,0,1,high
Xi'an,Shaanxi,automotive_and_nev,automotive_and_nev,2025,1,1,0,0,1,high
Xi'an,Shaanxi,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Xi'an,Shaanxi,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Xi'an,Shaanxi,industrial_machinery,industrial_machinery,2024,2,0,0,0,2,high
Xi'an,Shaanxi,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Xi'an,Shaanxi,shipbuilding,shipbuilding,2024,2,0,0,0,2,high
Xi'an,Shaanxi,shipbuilding,shipbuilding,2025,1,1,0,0,1,high
Xiamen,Fujian,batteries,batteries,2025,2,2,0,2,0,high
Xiamen,Fujian,electrical_machinery,electrical_machinery,2024,1,0,1,0,0,high
Xiamen,Fujian,electronics,electronics,2024,3,0,3,0,0,high
Xiamen,Fujian,electronics,electronics,2025,2,2,0,2,0,high
Xiamen,Fujian,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Xiangtan,Hunan,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Xiangyang,Hubei,automotive_and_nev,automotive_and_nev,2024,1,0,0,1,0,high
Xiangyang,Hubei,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Xianyang,Shaanxi,non_metallic_minerals,non_metallic_minerals,2024,1,0,0,1,0,high
Xichang,Sichuan,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Xilinhot,Inner Mongolia,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Xingtai,Hebei,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Xinyu,Jiangxi,batteries,batteries,2025,1,1,0,1,0,high
Xuchang,Henan,precision_instruments,precision_instruments,2024,1,0,0,1,0,high
Xuzhou,Jiangsu,construction_machinery,construction_machinery,2025,1,1,0,1,0,high
Xuzhou,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Yancheng,Jiangsu,electronics,electronics,2025,1,1,0,1,0,high
Yancheng,Jiangsu,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Yangzhong,Jiangsu,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Yangzhou,Jiangsu,automotive_and_nev,automotive_and_nev,2024,1,0,0,1,0,high
Yangzhou,Jiangsu,electronics,electronics,2025,1,1,0,1,0,high
Yangzhou,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Yangzhou,Jiangsu,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Yantai,Shandong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Yibin,Sichuan,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Yichang,Hubei,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Yichang,Hubei,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Yichang,Hubei,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Yichang,Hubei,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Yinchuan,Ningxia,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Yinchuan,Ningxia,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Yinchuan,Ningxia,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Yingtan,Jiangxi,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Yingtan,Jiangxi,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Yingtan,Jiangxi,steel_and_metals,steel_and_metals,2025,1,1,0,1,0,high
Yixing,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Yueyang,Hunan,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2024,1,0,0,1,0,high
Yulin,Shaanxi,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
Yulin,Shaanxi,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Yulin,Shaanxi,industrial_machinery,industrial_machinery,2025,1,1,0,1,0,high
Zaozhuang,Shandong,food_processing,food_processing,2024,1,0,0,1,0,high
Zhangjiagang,Jiangsu,industrial_machinery,industrial_machinery,2025,2,2,0,2,0,high
Zhangzhou,Fujian,electronics,electronics,2024,1,0,0,1,0,high
Zhangzhou,Fujian,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Zhanjiang,Guangdong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Zhanjiang,Guangdong,steel_and_metals,steel_and_metals,2024,1,0,0,1,0,high
Zhaoyuan,Shandong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Zhengzhou,Henan,electrical_machinery,electrical_machinery,2024,1,0,0,1,0,high
Zhengzhou,Henan,industrial_machinery,industrial_machinery,2024,2,0,0,2,0,high
Zhengzhou,Henan,non_metallic_minerals,non_metallic_minerals,2025,1,1,0,1,0,high
Zhenjiang,Jiangsu,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Zhenjiang,Jiangsu,paper,paper,2025,1,1,0,1,0,high
Zhongshan,Guangdong,pharmaceuticals,pharmaceuticals,2025,1,1,0,1,0,high
Zhuhai,Guangdong,industrial_machinery,industrial_machinery,2024,1,0,0,1,0,high
Zhuzhou,Hunan,electrical_machinery,electrical_machinery,2025,1,1,0,1,0,high
Zhuzhou,Hunan,shipbuilding,shipbuilding,2025,1,1,0,1,0,high
Zibo,Shandong,chemicals_and_petrochemicals,chemicals_and_petrochemicals,2025,1,1,0,1,0,high
