industry_code,industry_label,ipc_prefixes,keyword_patterns,mapping_confidence_default
C39_semi,semiconductors,"H01L,G03F,H05K","半导体,集成电路,晶圆,光刻,封装",high
C39,electronics,"H04B,H04L,H04N,G02F","电子,显示,PCB,SMT",high
C39_ai_server,ai_servers,"G06F,G06N","AI服务器,智算,GPU服务器",high
C39_battery,batteries,"H01M,B60L","锂电池,动力电池,电芯,储能",high
C36,automotive,"B60,B62","汽车,新能源,整车,零部件",high
C34,general_equipment,"B23,B24,F16","机床,通用设备,机械加工",medium
C35,special_equipment,"B66,E21,F42","工程机械,特种设备,电梯",medium
C38,electrical_machinery,"H02,H01F","电气,电机,变压器",medium
C33,metals,"C21,C22","钢铁,冶金,金属冶炼",medium
C37,railway_shipbuilding_aerospace,"B63,B64,B61","船舶,航空,航天,轨道交通",medium
C27,pharma,"A61,C12","制药,医药,生物药",medium
C26,chemicals,"C07,C08,C10","化工,石化,精细化工",medium
C40,instruments,"G01,G12","仪器,仪表,测量",medium
C30,non_metallic_minerals,"C04,B28","水泥,玻璃,建材",low
C14,food,"A23,C13","食品,饮料,乳品",low
C17,textiles,"D01,D02,D03","纺织,服装,家纺",low
C13,mining,"E21,C09","采矿,矿山,选矿",low
C22,paper,"D21","造纸,纸业",low
C31,furniture_wood,"B27,C16","家具,木材加工",low
C32,solar_pv,"H01L,H02S","光伏,太阳能,组件",medium
C33_logistics_equipment,"logistics_equipment","B65,G06Q","物流装备,仓储,分拣",medium
C35_construction_machinery,construction_machinery,"E02,F15","工程机械,挖掘机",medium
C38_power_equipment,power_equipment,"H02,H01B","电力设备,输配电",medium
C39_telecom,telecommunications_equipment,"H04","通信设备,基站",medium
C40_precision_instruments,precision_instruments,"G01B,G12B","精密仪器,计量",medium
C35_packaging,packaging,"B65B,B31","包装机械,灌装",low
C14_home_appliances,home_appliances,"H04,H05","家电,白色家电",low
C37_rail_equipment,rail_equipment,"B61","轨道交通装备",medium
C39_optical_fiber,optical_fiber_and_photonics,"G02B,H04B","光纤,光通信,光子",medium
