legacy_industry_code,atlas_industry_code
C13,mining
C14,food_processing
C17,textiles
C22,paper
C26,chemicals_and_petrochemicals
C27,pharmaceuticals
C30,non_metallic_minerals
C31,furniture_wood
C33,steel_and_metals
C34,industrial_machinery
C35,construction_machinery
C36,automotive_and_nev
C37,shipbuilding
C38,electrical_machinery
C39,electronics
C39_ai_server,ai_servers_and_computing_equipment
C39_battery,batteries
C39_semi,semiconductors
C40,precision_instruments
C32,solar_pv
C33_logistics_equipment,logistics_equipment
C35_construction_machinery,construction_machinery
C38_power_equipment,power_equipment
C39_telecom,telecommunications_equipment
C40_precision_instruments,precision_instruments
C35_packaging,packaging
C14_home_appliances,home_appliances
C37_rail_equipment,rail_equipment
C39_optical_fiber,optical_fiber_and_photonics
