applicant_name,applicant_city,applicant_province,source_url,geo_match_confidence,notes
HUAWEI TECH CO LTD,,,,,
BOE TECHNOLOGY GROUP CO LTD,,,,,
TENCENT TECH SHENZHEN CO LTD,,,,,
ALIBABA GROUP HOLDING LTD,,,,,
UNIV ZHEJIANG,,,,,
ZHEJIANG SHAOXING SUPOR DOMESTIC ELECTRICAL APPLIANCE CO LTD,,,,,
SAMSUNG ELECTRONICS CO LTD,,,,,
STATE GRID CORP CHINA,,,,,
UNIV TSINGHUA,,,,,
UNIV SOUTH CHINA TECH,,,,,
UNIV TIANJIN,,,,,
UNIV SOUTHEAST,,,,,
ZTE CORP,,,,,
UNIV ELECTRONIC SCI & TECH CHINA,,,,,
UNIV XIDIAN,,,,,
UNIV HUAZHONG SCIENCE TECH,,,,,
UNIV SHANDONG,,,,,
UNIV BEIHANG,,,,,
PING AN TECH SHENZHEN CO LTD,,,,,
TAIWAN SEMICONDUCTOR MFG CO LTD,,,,,
QUALCOMM INC,,,,,
UNIV GUANGDONG TECHNOLOGY,,,,,
GREE ELECTRIC APPLIANCES INC ZHUHAI,,,,,
UNIV CENTRAL SOUTH,,,,,
UNIV ZHEJIANG TECHNOLOGY,,,,,
UNIV JILIN,,,,,
LG CHEMICAL LTD,,,,,
UNIV SHANGHAI JIAOTONG,,,,,
CHINA PETROLEUM & CHEM CORP,,,,,
UNIV XI AN JIAOTONG,,,,,
SAMSUNG DISPLAY CO LTD,,,,,
UNIV WUHAN,,,,,
GUANGDONG POWER GRID CO,,,,,
GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP LTD,,,,,
UNIV SICHUAN,,,,,
UNIV NANJING POSTS & TELECOMMUNICATIONS,,,,,
BEIJING XIAOMI MOBILE SOFTWARE CO LTD,,,,,
UNIV NANJING AERONAUTICS & ASTRONAUTICS,,,,,
UNIV DALIAN TECH,,,,,
BEIJING INSTITUTE TECH,,,,,
UNIV BEIJING TECHNOLOGY,,,,,
UNIV HOHAI,,,,,
HARBIN INST TECHNOLOGY,,,,,
CHINA UNICOM,,,,,
TOYOTA MOTOR CO LTD,,,,,
UNIV HANGZHOU DIANZI,,,,,
UNIV CHONGQING,,,,,
UNIV WUHAN TECH,,,,,
BEIJING JINGDONG SHANGKE INFORMATION TECHNOLOGY CO LTD,,,,,
BAIDU ONLINE NETWORK TECHNOLOGY BEIJING CO LTD,,,,,
UNIV TONGJI,,,,,
UNIV JINAN,,,,,
UNIV FUZHOU,,,,,
OPPO GUANGDONG MOBILE TELECOMMUNICATIONS CO LTD,,,,,
UNIV NORTHWESTERN POLYTECHNICAL,,,,,
UNIV NANJING,,,,,
FORD GLOBAL TECH LLC,,,,,
UNIV JIANGSU,,,,,
UNIV HEFEI TECHNOLOGY,,,,,
UNIV JIANGNAN,,,,,
BEIJING BAIDU NETCOM SCI & TEC,,,,,
UNIV SUN YAT SEN,,,,,
PETROCHINA CO LTD,,,,,
VIVO COMM TECHNOLOGY CO LTD,,,,,
UNIV BEIJING POSTS & TELECOMM,,,,,
GUANGDONG MIDEA DOMESTIC ELECTRICAL APPLIANCE MFG CO LTD,,,,,
UNIV CHONGQING POSTS & TELECOM,,,,,
BOSCH GMBH ROBERT,,,,,
YANGTZE MEMORY TECH CO LTD,,,,,
NINGDE CONTEMPORARY AMPEREX TECH CO LTD,,,,,
MICROSOFT TECHNOLOGY LICENSING LLC,,,,,
WUHAN CHINA STAR OPTOELECTRONICS SEMICONDUCTOR DISPLAY TECH CO LTD,,,,,
UNIV SOUTHWEST JIAOTONG,,,,,
UNIV NORTHEASTERN,,,,,
PANASONIC IP MAN CO LTD,,,,,
INTEL CORP,,,,,
UNIV KUNMING SCIENCE & TECH,,,,,
ZHENGZHOU YUNHAI INFORMATION TECH CO LTD,,,,,
MITSUBISHI ELECTRIC CORP,,,,,
UNIV NANJING SCI & TECH,,,,,
SONY CORP,,,,,
UNIV SHENZHEN,,,,,
UNIV SOUTHWEST PETROLEUM,,,,,
UNIV HARBIN ENG,,,,,
UNIV HARBIN SCIENCE & TECH,,,,,
UNIV SHANGHAI,,,,,
BYD CO LTD,,,,,
NAT UNIV DEFENSE TECHNOLOGY PLA,,,,,
LG DISPLAY CO LTD,,,,,
BANK OF CHINA CO LTD,,,,,
UNIV BEIJING,,,,,
UNIV XIAMEN,,,,,
HEFEI GUOXUAN HIGH TECH POWER ENERGY CO LTD,,,,,
FANUC CORP,,,,,
UNIV FUDAN,,,,,
CHINA ELECTRIC POWER RES INST CO LTD,,,,,
INDUSTRIAL & COMMERCIAL BANK OF CHINA CO LTD,,,,,
UNIV CHINA MINING,,,,,
UNIV CHINA THREE GORGES CTGU,,,,,
UNIV JILIANG CHINA,,,,,
LG ELECTRONICS INC,,,,,
UNIV BEIJING SCIENCE & TECH,,,,,
UNIV SCIENCE & TECHNOLOGY CHINA,,,,,
UNIV SHANDONG SCIENCE & TECH,,,,,
DALIAN INST CHEM & PHYSICS CAS,,,,,
CANON KK,,,,,
BEIJING BYTEDANCE NETWORK TECH CO LTD,,,,,
SUZHOU INSPUR INTELLIGENT TECH CO LTD,,,,,
HONDA MOTOR CO LTD,,,,,
NUBIA TECHNOLOGY CO LTD,,,,,
UNIV NANJING INFORMATION SCIENCE & TECH,,,,,
TOKYO ELECTRON LTD,,,,,
SEMICONDUCTOR MFG INT SHANGHAI CORP,,,,,
UNIV HUNAN,,,,,
ERICSSON TELEFON AB L M,,,,,
GM GLOBAL TECH OPERATIONS LLC,,,,,
ZHEJIANG DAHUA TECHNOLOGY CO,,,,,
BEIJING BAIDU NETCOM SCI & TECH CO LTD,,,,,
SHENZHEN POWER SUPPLY BUREAU,,,,,
SIEMENS AG,,,,,
UNIV SHAANXI SCIENCE & TECH,,,,,
APPLE INC,,,,,
ALIPAY HANGZHOU TECH CO LTD,,,,,
UNIV NORTH CHINA ELECTRIC POWER,,,,,
STATE GRID SHANGHAI MUNICIPAL ELECTRIC POWER CO,,,,,
BEIJING QIHOO TECH CO LTD,,,,,
CHANGAN UNIV,,,,,
CHINA CONSTRUCTION BANK CORP,,,,,
UNIV NANJING FORESTRY,,,,,
ZHUZHOU CRRC TIMES ELECTRIC CO LTD,,,,,
BEIJING DAJIA INTERCONNECTION INFORMATION TECH CO LTD,,,,,
SHENZHEN ONECONNECT TECH CO LTD,,,,,
HANGZHOU HIKVISION DIGITAL TEC,,,,,
HYUNDAI MOTOR CO LTD,,,,,
UNIV GUILIN ELECTRONIC TECH,,,,,
BEIJING QIYI CENTURY SCIENCE & TECHNOLOGY CO LTD,,,,,
UNIV CHINA AGRICULTURAL,,,,,
SHARP KK,,,,,
UNIV YANSHAN,,,,,
SHENZHEN CHINA STAR OPTOELECTRONICS SEMICONDUCTOR DISPLAY TECH CO LTD,,,,,
SVOLT ENERGY TECH CO LTD,,,,,
H3C HOLDING LTD,,,,,
CHANGXIN MEMORY TECH INC,,,,,
UNIV CHINA GEOSCIENCES WUHAN,,,,,
UNIV CHANGZHOU,,,,,
UNIV SOUTH CHINA NORMAL,,,,,
UNIV HEBEI TECHNOLOGY,,,,,
APPLIED MATERIALS INC,,,,,
CHINA TELECOM CORP LTD,,,,,
UNIV QINGDAO SCIENCE & TECH,,,,,
UNIV ZHENGZHOU,,,,,
LENOVO BEIJING CO LTD,,,,,
SHENZHEN CHINA STAR OPTOELECT,,,,,
UNIV TAIYUAN TECHNOLOGY,,,,,
UNIV XIAN TECHNOLOGY,,,,,
UNIV NINGBO,,,,,
UNIV BEIJING JIAOTONG,,,,,
BEIJING DIDI INFINITY TECHNOLOGY & DEV CO LTD,,,,,
UNIV GUANGXI,,,,,
GEN ELECTRIC,,,,,
SHANGHAI HUALI MICROELECT CORP,,,,,
UNIV YANGZHOU,,,,,
ZHUZHOU TIMES NEW MAT TECH CO,,,,,
SHANGHAI HUAHONG GRACE SEMICONDUCTOR MFG CORP,,,,,
KUNSHAN GOVISIONOX OPTOELECTRONICS CO LTD,,,,,
WUHAN CHINA STAR OPTOELECTRONICS TECHNOLOGY CO LTD,,,,,
UNIV NANJING TECH,,,,,
INFINEON TECHNOLOGIES AG,,,,,
YUNNAN POWER GRID CO LTD ELECTRIC POWER RES INST,,,,,
INST MICROELECTRONICS CAS,,,,,
KONINKLIJKE PHILIPS NV,,,,,
UNIV SUZHOU,,,,,
SHENZHEN INST OF ADV TECH CAS,,,,,
TOSHIBA KK,,,,,
HANGZHOU DPTECH TECHNOLOGIES CO LTD,,,,,
UNIV CHINA PETROLEUM EAST CHINA,,,,,
UNIV ANHUI SCI & TECHNOLOGY,,,,,
ELECTRIC POWER RES INST CO LTD CSG,,,,,
UNIV NANTONG,,,,,
SZ DJI TECHNOLOGY CO LTD,,,,,
SICHUAN CHANGHONG ELECTRIC CO LTD,,,,,
UNIV GUIZHOU,,,,,
SEIKO EPSON CORP,,,,,
NINGDE AMPEREX TECHNOLOGY LTD,,,,,
UNIV ZHEJIANG SCIENCE & TECH,,,,,
GOOGLE INC,,,,,
BEIJING WODONG TIANJUN INFORMATION TECHNOLOGY CO LTD,,,,,
RES INST CHINA MOBILE COMMUNICATIONS CORP,,,,,
UNIV ANHUI,,,,,
SAMSUNG SDI CO LTD,,,,,
UNIV XIANGTAN,,,,,
ALIPAY HANGZHOU INF TECH CO LTD,,,,,
UNIV BEIJING CHEM TECH,,,,,
INST AUTOMATION CAS,,,,,
SHENZHEN QIANHAI WEBANK CO LTD,,,,,
UNIV CHANGSHA SCIENCE & TECH,,,,,
HEFEI INST PHYSICAL SCI CAS,,,,,
CHINA ELECTRIC POWER RES INST,,,,,
UNIV HENAN POLYTECHNIC,,,,,
UNIV SOUTH CHINA AGRICULT,,,,,
FIBERHOME TELECOMMUNICATION TECH CO LTD,,,,,
NETEASE HANGZHOU NETWORK CO LTD,,,,,
UNIV SHANGHAI SCIENCE & TECH,,,,,
UNIV NANCHANG,,,,,
OMRON TATEISI ELECTRONICS CO,,,,,
XIAN THERMAL POWER RES INST CO,,,,,
UNIV JIANGSU SCIENCE & TECH,,,,,
UNIV FOSHAN,,,,,
DISCO CORP,,,,,
MURATA MANUFACTURING CO,,,,,
BEIJING SENSETIME SCIENCE TECH LTD,,,,,
UNIV NATIONAL DONG HWA,,,,,
UNIV EAST CHINA NORMAL,,,,,
UNIV GUANGZHOU,,,,,
GUIZHOU POWER GRID CO LTD,,,,,
UNIV DALIAN MARITIME,,,,,
GUANGDONG XIAOTIANCAI TECHNOLOGY CO LTD,,,,,
UNIV CHINA PETROLEUM BEIJING,,,,,
ELECTRIC POWER RES INST GUANGDONG POWER GRID CORP,,,,,
UNIV SHANXI,,,,,
FUJIFILM CORP,,,,,
TAIKANG INSURANCE GROUP CO LTD,,,,,
MICRON TECHNOLOGY INC,,,,,
SHANGHAI UNITED IMAGING HEALTHCARE CO LTD,,,,,
BEIJING SANKUAI ONLINE TECH CO LTD,,,,,
UNIV DONGGUAN TECHNOLOGY,,,,,
UNIV HUAQIAO,,,,,
GOOGLE LLC,,,,,
STATE GRID BEIJING ELECTRIC POWER CO,,,,,
UNIV WUHAN SCIENCE & TECH,,,,,
IBM,,,,,
TOYOTA MOTOR CORP,,,,,
BOEING CO,,,,,
3M INNOVATIVE PROPERTIES CO,,,,,
SUMITOMO CHEMICAL CO,,,,,
UNIV NANKAI,,,,,
UNIV HUBEI TECHNOLOGY,,,,,
SK HYNIX INC,,,,,
OCEAN UNIV CHINA,,,,,
UNIV ELECTRONIC SCIENCE & TECH CHINA,,,,,
UNIV WENZHOU,,,,,
CHANGCHUN INST OPTICS FINE MECH & PHYSICS CAS,,,,,
VIVO MOBILE COMMUNICATION CO LTD,,,,,
UNIV EAST CHINA SCIENCE & TECH,,,,,
UNIV XIAN SCI & TECHNOLOGY,,,,,
BEIJING SCIENCE & TECH CO THREE FAST ONLINE,,,,,
UNIV SHANGHAI ENG SCIENCE,,,,,
CHINA INST WATER RESOURCES & HYDROPOWER RES,,,,,
HANGZHOU H3C TECH CO LTD,,,,,
SHANGHAI FEIXUN COMMUNICATION CO LTD,,,,,
UNIV FUJIAN,,,,,
DATANG MOBILE COMMUNICATIONS EQUIPMENT CO LTD,,,,,
UNIV SOOCHOW,,,,,
VISIONVERA INF TECH CO LTD,,,,,
BEIJING NAURA MICROELECTRONICS EQUIPMENT CO LTD,,,,,
UNIV QINGDAO,,,,,
YUNGU GUAN TECH CO LTD,,,,,
UBTECH ROBOTICS CORP,,,,,
PING AN LIFE INSURANCE CO CHINA LTD,,,,,
UNIV NORTH CHINA,,,,,
NTT DOCOMO INC,,,,,
UNIV QILU TECHNOLOGY,,,,,
UNIV TIANJIN POLYTECHNIC,,,,,
ZHUHAI COSMX BATTERY CO LTD,,,,,
ELECTRIC POWER RES INST OF STATE GRID SHANDONG ELECTRIC POWER CO,,,,,
UNIV NORTHWEST A&F,,,,,
TCL CORP,,,,,
UNIV CHENGDU TECHNOLOGY,,,,,
SHANGHAI INST MICROSYSTEM & INFORMATION TECH CAS,,,,,
IND TECH RES INST,,,,,
UNIV SHANGHAI ELECTRIC POWER,,,,,
MEDIATEK INC,,,,,
BEIJING NEW BUILDING MAT PLC,,,,,
INST INF ENG CAS,,,,,
UNIV NORTHWESTERN,,,,,
INST CHEMISTRY CAS,,,,,
UNIV BEIJING NORMAL,,,,,
SHIMADZU CORP,,,,,
FUJITSU LTD,,,,,
UNIV HOHAI CHANGZHOU,,,,,
SHANGHAI INST TECH,,,,,
GUANGDONG MIDEA REFRIGERATION EQUIPMENT CO LTD,,,,,
DENSO CORP,,,,,
UNIV TIANJIN SCIENCE & TECH,,,,,
UNIV SOUTHWEST,,,,,
SHANGHAI HUALI INTEGRATED CIRCUIT MFG CO LTD,,,,,
SHENZHEN LAUNCH TECH CO LTD,,,,,
UNIV LIAONING TECHNICAL,,,,,
NINGBO INST MATERIALS TECH & ENG CAS,,,,,
CHINA NAT PETROLEUM CORP,,,,,
SHENZHEN INST ADV TECH,,,,,
CHINA FAW GROUP CORP,,,,,
WUXI LEAD INTELLIGENT EQUIPMENT CO LTD,,,,,
UNIV SHAANXI NORMAL,,,,,
NANJING INST TECH,,,,,
SHANGHAI TIANMA MICROELECTRONICS CO LTD,,,,,
SUZHOU CSI SOLAR POWER TECH CO,,,,,
UNIV HENAN,,,,,
KINGFA SCIENCE & TECHNOLOGY CO,,,,,
AISINO CORP,,,,,
UNIV ZHEJIANG GONGSHANG,,,,,
UNIV HAINAN,,,,,
STATE GRID HUNAN ELECTRIC POWER CO LTD,,,,,
UNIV SHANGHAI MARITIME,,,,,
UNIV SOUTHERN SCI & TECH,,,,,
SIEMENS HEALTHCARE GMBH,,,,,
AU OPTRONICS CORP,,,,,
PING AN PUHUI ENTERPRISE MAN CO LTD,,,,,
WUHAN TIANMA MICRO ELECTRONICS CO LTD,,,,,
WUHAN DOUYU NETWORK TECH CO LTD,,,,,
BEIJING GRIDSUM TECHNOLOGY CO,,,,,
HONEYWELL INT INC,,,,,
CHINA TOBACCO YUNNAN IND CO LTD,,,,,
BEIJING KINGSOFT CLOUD NETWORK TECHNIQUE CO LTD,,,,,
STATE GRID TIANJIN ELECTRIC POWER CO,,,,,
MAIPU COMM TECHNOLOGY CO LTD,,,,,
UNIV NANCHANG HANGKONG,,,,,
UNIV SHANDONG TECHNOLOGY,,,,,
NEUSOFT CORP,,,,,
NITTO DENKO CORP,,,,,
GOERTEK INC,,,,,
HUAIAN IMAGING DEVICE MFT CORP,,,,,
UNIV CHINA MINING & TECHNOLOGY BEIJING,,,,,
NEW H3C INFORMATION SECURITY TECH CO LTD,,,,,
UNIV NORTHEAST FORESTRY,,,,,
UNIV YUNNAN,,,,,
UNIV ZHENGZHOU LIGHT IND,,,,,
CHINA UNIONPAY CO LTD,,,,,
UNITED MICROELECTRONICS CORP,,,,,
SHENZHEN GOODIX TECH CO LTD,,,,,
ZHEJIANG UNIVIEW TECH CO LTD,,,,,
FOSHAN SHUNDE MIDEA ELECTRICAL HEATING APPLIANCES MFG CO LTD,,,,,
ELECTRIC POWER RES INST GUANGXI POWER GRID CO LTD,,,,,
BEIJING INST TECHNOLOGY,,,,,
UNIV WUYI,,,,,
WUHAN INST TECHNOLOGY,,,,,
SHINETSU CHEMICAL CO,,,,,
UNIV HUBEI,,,,,
MEGVII TECH LTD,,,,,
UNIV GUILIN TECHNOLOGY,,,,,
RENESAS ELECTRONICS CORP,,,,,
INST SEMICONDUCTORS CAS,,,,,
UNIV ANHUI NORMAL,,,,,
BEIJING XIAOMI TECHNOLOGY CO,,,,,
UNIV HENAN SCIENCE & TECH,,,,,
STATE GRID FUJIAN ELECTRIC POWER CO,,,,,
UNIV JIANGSU TECHNOLOGY,,,,,
VOLKSWAGEN AG,,,,,
ZHUHAI GREE INTELLIGENT EQUIPMENT CO LTD,,,,,
UNIV ANHUI SCIENCE & TECH,,,,,
UNIV LANZHOU,,,,,
YULONG COMPUTER TELECOMMUNICATION SCIENTIFIC SHENZHEN CO LTD,,,,,
UNIV XIAN ARCHITECTUR & TECH,,,,,
NARI TECHNOLOGY CO LTD,,,,,
HUAIYIN INST TECHNOLOGY,,,,,
CHINA ACADEMY TELECOMMUNICATIONS TECHNOLOGY,,,,,
UNIV CHINA PETROLEUM,,,,,
CHINA NAT OFFSHORE OIL CORP,,,,,
GUANGZHOU POWER SUPPLY CO LTD,,,,,
BEIJING BAIDU NETWORK COMMUNICATION SCIENCE AND TECH LIMITED COMPANY,,,,,
NARI RELAYS ELECTRIC CO LTD,,,,,
GLOBAL ENERGY INTERCONNECTION RES INST CO LTD,,,,,
DOW GLOBAL TECHNOLOGIES LLC,,,,,
ANHUI JIANGHUAI AUTOMOBILE GROUP CORP LTD,,,,,
FUJI ELECTRIC CO LTD,,,,,
ABB SCHWEIZ AG,,,,,
GUANGZHOU SHIYUAN ELECT TECH,,,,,
TEXAS INSTRUMENTS INC,,,,,
CHANGCHUN INST APPLIED CHEMISTRY CAS,,,,,
UNIV CHONGQING SCI & TECH,,,,,
EVE ENERGY CO LTD,,,,,
UNIV HENAN NORMAL,,,,,
SEMICONDUCTOR ENERGY LAB,,,,,
BEIJING ELECTRIC VEHICLE CO LTD,,,,,
NORTH CHINA ELECTRIC POWER UNIV BAODING,,,,,
CHINA PING AN PROPERTY INSURANCE CO LTD,,,,,
LAM RES CORP,,,,,
CHENGDU NEW KELI CHEM SCI CO,,,,,
UNIV HUAZHONG AGRICULTURAL,,,,,
SCREEN HOLDINGS CO LTD,,,,,
UNIV ZHEJIANG OCEAN,,,,,
HARBIN INSTITUTE TECHNOLOGY,,,,,
UNIV SICHUAN AGRICULTURAL,,,,,
SONY SEMICONDUCTOR SOLUTIONS CORP,,,,,
SHENYANG INST AUTOMATION CAS,,,,,
INTEL IP CORP,,,,,
UNIV ANHUI TECHNOLOGY,,,,,
WANGSU SCIENCE & TECH CO LTD,,,,,
INST COMPUTING TECH CAS,,,,,
UNIV NANJING SCIENCE & TECH,,,,,
SABIC GLOBAL TECHNOLOGIES BV,,,,,
HITACHI LTD,,,,,
UNIV TIANJIN TECHNOLOGY,,,,,
HEWLETT PACKARD DEVELOPMENT CO,,,,,
SHENZHEN OPTIMUM BATTERY CO,,,,,
BEIJING JINGDONG ZHENSHI INFORMATION TECH CO LTD,,,,,
SUZHOU INST NANO TECH & NANO BIONICS CAS,,,,,
UNIV GUANGXI NORMAL,,,,,
UNIV NORTHEAST PETROLEUM,,,,,
PANASONIC IP CORP AMERICA,,,,,
SHENZHEN SENSETIME TECH CO LTD,,,,,
XIAMEN TIANMA MICRO ELECTRONICS CO LTD,,,,,
UNIV INFORMATION ENG,,,,,
NOKIA TECHNOLOGIES OY,,,,,
ZHEJIANG LAB,,,,,
SF TECH CO LTD,,,,,
CHINA SOUTHERN POWER GRID CO,,,,,
RICOH CO LTD,,,,,
UNIV CHENGDU INFORMATION TECHNOLOGY,,,,,
INST METAL RESEARCH CAS,,,,,
HUIZHOU EVE ENERGY CO LTD,,,,,
BASF SE,,,,,
SANGFOR TECH INC,,,,,
UNIV GUANGDONG POLYTECHNIC NORMAL,,,,,
SHENZHEN MINDRAY BIOMEDICAL ELECTRONICS CO LTD,,,,,
UNIV YANGTZE,,,,,
ZEON CORP,,,,,
ADVANCED SEMICONDUCTOR ENG,,,,,
UNIV XIAMEN TECHNOLOGY,,,,,
FUJI XEROX CO LTD,,,,,
GRADUATE SCHOOL SHENZHEN TSINGHUA UNIV,,,,,
UNIV HUNAN SCIENCE & TECHNOLOGY,,,,,
UNIV EAST CHINA JIAOTONG,,,,,
UNIV BEIJING FORESTRY,,,,,
UNIV CHONGQING JIAOTONG,,,,,
UNIV SHAOXING,,,,,
UNIV JIANGXI SCI & TECHNOLOGY,,,,,
UNIV CHANGCHUN TECHNOLOGY,,,,,
UNIV XIAN POLYTECHNIC,,,,,
STATE GRID JIANGSU ELECTRIC POWER CO RES INST,,,,,
WEICHAI POWER CO LTD,,,,,
GLOBALFOUNDRIES INC,,,,,
TIANMA MICRO ELECTRONICS CO LTD,,,,,
UNIV SHENYANG TECHNOLOGY,,,,,
HARBIN INST TECHNOLOGY SHENZHEN,,,,,
RAJAX NETWORK TECH CO LTD,,,,,
UNIV XIHUA,,,,,
UNIV JIANGSU NORMAL,,,,,
BEIJING MI MOBILE SOFTWARE CO LTD,,,,,
HKC CO LTD,,,,,
ROBERT BOSCH CO LTD,,,,,
QINGDAO HAIER TECHNOLOGY CO,,,,,
INSPUR ELECTRONIC INFORMATION INDUSTRY CO LTD,,,,,
NISSAN MOTOR,,,,,
XI'AN JIAOTONG UNIV,,,,,
ST MICROELECTRONICS SRL,,,,,
UNIV CIVIL AVIATION CHINA,,,,,
AUDI AG,,,,,
JUNIPER NETWORKS INC,,,,,
GOERTEK TECH CO LTD,,,,,
GUANGZHOU AUTOMOBILE GROUP CO,,,,,
TORAY INDUSTRIES,,,,,
CN ELECT TECH NO 13 RES INST,,,,,
UNIV SHANGHAI DIANJI,,,,,
GUANGZHOU POWER SUPPLY BUREAU GUANGDONG POWER GRID CO LTD,,,,,
GUANGZHOU HUADUO NETWORK TECH,,,,,
HEFEI GENIUS NEW MAT CO LTD,,,,,
UNIV ANHUI POLYTECHNIC,,,,,
UNIV SW SCI & TECH SWUST,,,,,
UNIV HENAN TECHNOLOGY,,,,,
NXP BV,,,,,
JINLING INST TECHNOLOGY,,,,,
UNIV CHANGCHUN SCIENCE & TECH,,,,,
UNIV ELECTRONIC SCIENCE & TECH,,,,,
UNIV NANJING AGRICULTURAL,,,,,
UNIV BEIJING TECHNOLOGY & BUSINESS,,,,,
HANS LASER TECHNOLOGY IND GROUP CO LTD,,,,,
INST ROCK & SOIL MECH CAS,,,,,
KUNSHAN NEW FLAT PANEL DISPLAY TECHNOLOGY CT CO LTD,,,,,
UNIV SHANDONG JIANZHU,,,,,
UNIV BEIJING INF SCI & TECH,,,,,
ELECTRIC POWER RES INST SICHUAN ELECTRIC POWER CORP,,,,,
SEMICONDUCTOR COMPONENTS IND LLC,,,,,
HITACHI HIGH TECH CORP,,,,,
NUCTECH CO LTD,,,,,
SPREADTRUM COMMUNICATIONS SHANGHAI INC,,,,,
UNIV CAPITAL NORMAL,,,,,
UNIV ANHUI AGRICULTURAL,,,,,
SUMITOMO ELECTRIC INDUSTRIES,,,,,
NAT UNIV DONG HWA,,,,,
CHINA TOBACCO HENAN IND CO LTD,,,,,
UNIV PEKING FOUNDER GROUP CO,,,,,
TIANNENG BATTERY GROUP CO LTD,,,,,
PING AN INT SMART CITY TECH CO LTD,,,,,
TDK CORP,,,,,
EXAMING & EXPERIMENTAL CT ULTRAHIGH VOLTAGE POWER TRANS CO CHINA SOUTHEN POWER GRID CO LTD,,,,,
KLA TENCOR CORP,,,,,
BEIJING XIAOMI TECH CO LTD,,,,,
HEFEI XINSHENG OPTOELECTRONIC TECHNOLOGY CO LTD,,,,,
WUHAN XINXIN SEMICONDUCTOR MFG CORP,,,,,
HARBIN INST OF TECHNOLOGY,,,,,
DBAPPSECURITY CO LTD,,,,,
INSPUR GROUP CO LTD,,,,,
CHINESE RES ACAD ENV SCIENCES,,,,,
SHENZHEN INTELLIFUSION TECH CO LTD,,,,,
CHINA MOBILE COMM CORP,,,,,
SUZHOU INST BIOMEDICAL ENG & TECH CAS,,,,,
UNIV DALIAN,,,,,
HANGZHOU FUZAMEI TECH CO LTD,,,,,
HOFFMANN LA ROCHE,,,,,
