paper_table,claim_id,claim_tier,source_output_table
table_A_dataset_counts.csv,measurement_pilot_zones,measured,table_1_dataset_summary.csv
table_A_dataset_counts.csv,measurement_smart_factories,measured,table_1_dataset_summary.csv
table_B_city_resolution_quality.csv,geo_resolution_quality,validated_descriptive,table_16_geo_evidence_quality.csv
table_C_pilot_overlap.csv,descriptive_pilot_overlap,validated_descriptive,table_pilot_zone_overlap.csv
table_D_hub_exclusion.csv,hub_robustness,robust_association,table_6_hub_exclusion_robustness.csv
table_E_city_typology.csv,hub_architecture_typology,validated_descriptive,table_14_city_diffusion_typology.csv
table_E_ex_ante_city_typology.csv,hub_architecture_typology_ex_ante,validated_descriptive,table_18_city_diffusion_typology_ex_ante.csv
table_F_ex_ante_industry_heterogeneity.csv,city_industry_exposure_ex_ante,suggestive_mechanism,table_13_city_industry_adoption_models.csv
table_G_export_relevance.csv,export_relevance_descriptive,validated_descriptive,table_15_export_relevance_by_sector.csv
table_H_export_sector_share_comparison.csv,export_sector_share_comparison,validated_descriptive,table_export_sector_share_comparison.csv
table_I_appendix_public_fallback_controls.csv,appendix_public_fallback_controls,partial_public_controls_appendix_only,table_5b_public_fallback_controls.csv
