term,coef,std_err,t_stat,p_value,n_obs,r_squared,model,formula,sample_rule,n_cities,years,fixed_effects,controls_included,evidence_tier,paper_use,control_source,missing_controls
Intercept,3.6946796144849015,7.865822896032084,0.46971304379973816,0.6409334152493605,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
pilot_zone,1.579526959833768,0.6527806874575026,2.4196900891566258,0.019834832650067073,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
log_gdp,2.481254795730972,1.1784094020341715,2.105596570638207,0.04111694128299628,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
log_population,-0.44611858994377024,0.8227412384663709,-0.5422343855953503,0.5904562676537809,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
secondary_industry_share,-70.50393271619262,117.3233139612249,-0.6009371056420553,0.5510366433544165,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
foreign_trade_log1p,-0.07509374053467853,0.32745189884540415,-0.22932754642577785,0.8197016674887112,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
telecom_log1p,-0.001487702040123961,0.2097077351224469,-0.007094168649789204,0.9943725311169709,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
industrial_output_log1p,-1.0871875872988896,0.8021888312366439,-1.3552763949890643,0.1824063341801227,51,0.5235931458975887,model_5b_public_fallback_count_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
Intercept,-0.2873717170428869,2.4723925737389014,-0.11623223597064361,0.9080096425681832,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
pilot_zone,0.5042303766943294,0.20518261665467344,2.457471226926399,0.018100259985949115,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
log_gdp,0.5328490085764787,0.37039871008068287,1.4385822468453244,0.15750824674878924,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
log_population,-0.05419932540932337,0.2586047709158471,-0.2095836253034962,0.8349824886881335,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
secondary_industry_share,-57.1398302117915,36.87717025900691,-1.5494635247354864,0.12859980414684619,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
foreign_trade_log1p,-0.13039323296056163,0.10292497729264624,-1.2668764802329273,0.21201855277933113,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
telecom_log1p,0.020135454406393936,0.06591552515552944,0.3054736248991993,0.7614793768845731,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
industrial_output_log1p,-0.0635896159876986,0.2521447196689689,-0.2521949143776755,0.8020919970243143,51,0.5133904676108632,model_5c_public_fallback_log_count_2024,log1p_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
Intercept,0.9206410577748119,4.000185757096289,0.23014957646444392,0.817975542251442,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
pilot_zone,0.2330786314224873,0.29377469250785987,0.7933924785445954,0.42754919154565174,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
log_gdp,1.175800607451941,0.6053415375971297,1.942375558960017,0.05209165190246533,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
log_population,0.02827100873250179,0.4369549374947255,0.06470005555857358,0.9484128185875574,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
secondary_industry_share,-411.8554355297874,270.1141287932859,-1.5247459929982927,0.12732246519253057,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
foreign_trade_log1p,-0.11646845624687843,0.19115108439764636,-0.6093005258845003,0.5423252585845844,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
telecom_log1p,-0.007909266415016334,0.10432922044622665,-0.07581065382438017,0.9395697399934579,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
industrial_output_log1p,-0.4878334451494085,0.39414846596665504,-1.2376895694696912,0.2158311881798899,51,,model_5d_public_fallback_poisson_2024,smart_factory_projects ~ pilot_zone + log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,chinautc_public_fallback_2024_only,52,2024,none; single year,log_gdp + log_population + secondary_industry_share + foreign_trade_log1p + telecom_log1p + industrial_output_log1p,partial_public_controls_appendix_only,appendix robustness only; not EPS-equivalent Table 5,"ChinaUTC public China City Statistical Yearbook fallback, units as reported",FDI and fixed-asset investment unavailable in current public fallback
